qsaeu,bhimpore,2200,2200,16,commercial,2,700
bczmh,bhimpore,2200,2200,16,commercial,2,1000
qglif,bhimpore,2200,2200,16,commercial,2,1100
qxzyl,bhimpore,2200,2200,16,commercial,2,1300
ulctr,bhimpore,2200,2200,21,commercial,2,700
lixzl,bhimpore,2200,2200,21,commercial,2,1000
dmgiy,bhimpore,2200,2200,21,commercial,2,1100
nbutw,bhimpore,2200,2200,21,commercial,2,1300
iszuk,jani vankad,200,100,1,residential,1,700
pijob,jani vankad,200,100,1,residential,1,1000
qxlem,jani vankad,200,100,1,residential,1,1100
egmfa,jani vankad,200,100,1,residential,1,1300
ongjt,jani vankad,200,100,6,residential,1,700
meefr,jani vankad,200,100,6,residential,1,1000
rmhem,jani vankad,200,100,6,residential,1,1100
tgeot,jani vankad,200,100,6,residential,1,1300
dcefu,jani vankad,200,100,11,residential,1,700
ymony,jani vankad,200,100,11,residential,1,1000
owprx,jani vankad,200,100,11,residential,1,1100
eeijl,jani vankad,200,100,11,residential,1,1300
kasdx,jani vankad,200,100,16,residential,1,700
ucbvc,jani vankad,200,100,16,residential,1,1000
psflo,jani vankad,200,100,16,residential,1,1100
rbbrq,jani vankad,200,100,16,residential,1,1300
dlfoi,jani vankad,200,100,21,residential,1,700
sbyrp,jani vankad,200,100,21,residential,1,1000
xlcwd,jani vankad,200,100,21,residential,1,1100
wrhkm,jani vankad,200,100,21,residential,1,1300
hhavz,jani vankad,200,100,1,residential,2,700
hzvzu,jani vankad,200,100,1,residential,2,1000
rkcha,jani vankad,200,100,1,residential,2,1100
hbexl,jani vankad,200,100,1,residential,2,1300
xdxvt,jani vankad,200,100,6,residential,2,700
xsuqe,jani vankad,200,100,6,residential,2,1000
lvfhi,jani vankad,200,100,6,residential,2,1100
spnkw,jani vankad,200,100,6,residential,2,1300
cizml,jani vankad,200,100,11,residential,2,700
asryx,jani vankad,200,100,11,residential,2,1000
okidn,jani vankad,200,100,11,residential,2,1100
asnao,jani vankad,200,100,11,residential,2,1300
xcxjf,jani vankad,200,100,16,residential,2,700
fgivf,jani vankad,200,100,16,residential,2,1000
arxir,jani vankad,200,100,16,residential,2,1100
kkgrn,jani vankad,200,100,16,residential,2,1300
kltck,jani vankad,200,100,21,residential,2,700
wwzaw,jani vankad,200,100,21,residential,2,1000
tsawo,jani vankad,200,100,21,residential,2,1100
ymqhz,jani vankad,200,100,21,residential,2,1300
cqqim,jani vankad,200,100,1,commercial,1,700
fqnfu,jani vankad,200,100,1,commercial,1,1000
rjncz,jani vankad,200,100,1,commercial,1,1100
ekngg,jani vankad,200,100,1,commercial,1,1300
htorb,jani vankad,200,100,6,commercial,1,700
msgdq,jani vankad,200,100,6,commercial,1,1000
tseji,jani vankad,200,100,6,commercial,1,1100
lbuyw,jani vankad,200,100,6,commercial,1,1300
vbcna,jani vankad,200,100,11,commercial,1,700
fxuty,jani vankad,200,100,11,commercial,1,1000
tydgf,jani vankad,200,100,11,commercial,1,1100
dqdxs,jani vankad,200,100,11,commercial,1,1300
bgodb,jani vankad,200,100,16,commercial,1,700
ecfvg,jani vankad,200,100,16,commercial,1,1000
jnqeu,jani vankad,200,100,16,commercial,1,1100
pgjum,jani vankad,200,100,16,commercial,1,1300
lojsp,jani vankad,200,100,21,commercial,1,700
mepge,jani vankad,200,100,21,commercial,1,1000
bnpms,jani vankad,200,100,21,commercial,1,1100
unwyi,jani vankad,200,100,21,commercial,1,1300
yzfns,jani vankad,200,100,1,commercial,2,700
xssrv,jani vankad,200,100,1,commercial,2,1000
lmvjo,jani vankad,200,100,1,commercial,2,1100
cjylw,jani vankad,200,100,1,commercial,2,1300
emwui,jani vankad,200,100,6,commercial,2,700
zxmhe,jani vankad,200,100,6,commercial,2,1000
ocfop,jani vankad,200,100,6,commercial,2,1100
odnzg,jani vankad,200,100,6,commercial,2,1300
rjyco,jani vankad,200,100,11,commercial,2,700
cbbhi,jani vankad,200,100,11,commercial,2,1000
lihjd,jani vankad,200,100,11,commercial,2,1100
pdliv,jani vankad,200,100,11,commercial,2,1300
jczkw,jani vankad,200,100,16,commercial,2,700
fqwca,jani vankad,200,100,16,commercial,2,1000
plwbd,jani vankad,200,100,16,commercial,2,1100
vznvd,jani vankad,200,100,16,commercial,2,1300
kruuk,jani vankad,200,100,21,commercial,2,700
dmsit,jani vankad,200,100,21,commercial,2,1000
mesbe,jani vankad,200,100,21,commercial,2,1100
hhjrw,jani vankad,200,100,21,commercial,2,1300
iaguu,jani vankad,200,150,1,residential,1,700
jijxo,jani vankad,200,150,1,residential,1,1000
ztrzp,jani vankad,200,150,1,residential,1,1100
iaypa,jani vankad,200,150,1,residential,1,1300
yaasn,jani vankad,200,150,6,residential,1,700
fhjrv,jani vankad,200,150,6,residential,1,1000
ikulq,jani vankad,200,150,6,residential,1,1100
kgruq,jani vankad,200,150,6,residential,1,1300
tttbi,jani vankad,200,150,11,residential,1,700
kumob,jani vankad,200,150,11,residential,1,1000
iggso,jani vankad,200,150,11,residential,1,1100
xgbyq,jani vankad,200,150,11,residential,1,1300
uorad,jani vankad,200,150,16,residential,1,700
fxfzp,jani vankad,200,150,16,residential,1,1000
qnofy,jani vankad,200,150,16,residential,1,1100
zwbyg,jani vankad,200,150,16,residential,1,1300
ljirw,jani vankad,200,150,21,residential,1,700
fmxjk,jani vankad,200,150,21,residential,1,1000
vsfwl,jani vankad,200,150,21,residential,1,1100
lhaen,jani vankad,200,150,21,residential,1,1300
tplzr,jani vankad,200,150,1,residential,2,700
maieh,jani vankad,200,150,1,residential,2,1000
kwfgo,jani vankad,200,150,1,residential,2,1100
uywtn,jani vankad,200,150,1,residential,2,1300
fuuam,jani vankad,200,150,6,residential,2,700
tsghz,jani vankad,200,150,6,residential,2,1000
yaiid,jani vankad,200,150,6,residential,2,1100
iaoyx,jani vankad,200,150,6,residential,2,1300
kxnxk,jani vankad,200,150,11,residential,2,700
lsxsz,jani vankad,200,150,11,residential,2,1000
pizib,jani vankad,200,150,11,residential,2,1100
eheab,jani vankad,200,150,11,residential,2,1300
msbvi,jani vankad,200,150,16,residential,2,700
tvjih,jani vankad,200,150,16,residential,2,1000
lvyee,jani vankad,200,150,16,residential,2,1100
aoamo,jani vankad,200,150,16,residential,2,1300
ptfac,jani vankad,200,150,21,residential,2,700
jklzu,jani vankad,200,150,21,residential,2,1000
rsehy,jani vankad,200,150,21,residential,2,1100
irvjl,jani vankad,200,150,21,residential,2,1300
mmodt,jani vankad,200,150,1,commercial,1,700
ihqcb,jani vankad,200,150,1,commercial,1,1000
jnkgh,jani vankad,200,150,1,commercial,1,1100
avuae,jani vankad,200,150,1,commercial,1,1300
zaeta,jani vankad,200,150,6,commercial,1,700
droqn,jani vankad,200,150,6,commercial,1,1000
zewbd,jani vankad,200,150,6,commercial,1,1100
ruhhe,jani vankad,200,150,6,commercial,1,1300
arccl,jani vankad,200,150,11,commercial,1,700
jktix,jani vankad,200,150,11,commercial,1,1000
vspfl,jani vankad,200,150,11,commercial,1,1100
fchge,jani vankad,200,150,11,commercial,1,1300
gmsci,jani vankad,200,150,16,commercial,1,700
bwodd,jani vankad,200,150,16,commercial,1,1000
fynxw,jani vankad,200,150,16,commercial,1,1100
hrrqt,jani vankad,200,150,16,commercial,1,1300
dosjn,jani vankad,200,150,21,commercial,1,700
kahur,jani vankad,200,150,21,commercial,1,1000
hbnrq,jani vankad,200,150,21,commercial,1,1100
tclva,jani vankad,200,150,21,commercial,1,1300
shesp,jani vankad,200,150,1,commercial,2,700
oirnn,jani vankad,200,150,1,commercial,2,1000
tyyym,jani vankad,200,150,1,commercial,2,1100
pdpxb,jani vankad,200,150,1,commercial,2,1300
xnidp,jani vankad,200,150,6,commercial,2,700
qhiqp,jani vankad,200,150,6,commercial,2,1000
pnwgx,jani vankad,200,150,6,commercial,2,1100
vykpm,jani vankad,200,150,6,commercial,2,1300
woseo,jani vankad,200,150,11,commercial,2,700
tyxbf,jani vankad,200,150,11,commercial,2,1000
daxaa,jani vankad,200,150,11,commercial,2,1100
iaurx,jani vankad,200,150,11,commercial,2,1300
udykq,jani vankad,200,150,16,commercial,2,700
filrr,jani vankad,200,150,16,commercial,2,1000
wmjhq,jani vankad,200,150,16,commercial,2,1100
vlnck,jani vankad,200,150,16,commercial,2,1300
vlgdh,jani vankad,200,150,21,commercial,2,700
yzzlk,jani vankad,200,150,21,commercial,2,1000
xwkxs,jani vankad,200,150,21,commercial,2,1100
sqlyt,jani vankad,200,150,21,commercial,2,1300
prkep,jani vankad,200,200,1,residential,1,700
xaady,jani vankad,200,200,1,residential,1,1000
xibbr,jani vankad,200,200,1,residential,1,1100
zfvvq,jani vankad,200,200,1,residential,1,1300
obpmw,jani vankad,200,200,6,residential,1,700
qlldz,jani vankad,200,200,6,residential,1,1000
epfgi,jani vankad,200,200,6,residential,1,1100
aswul,jani vankad,200,200,6,residential,1,1300
cccgw,jani vankad,200,200,11,residential,1,700
mfpft,jani vankad,200,200,11,residential,1,1000
lsyyw,jani vankad,200,200,11,residential,1,1100
slrnm,jani vankad,200,200,11,residential,1,1300
ckvlj,jani vankad,200,200,16,residential,1,700
rpbdn,jani vankad,200,200,16,residential,1,1000
gdevc,jani vankad,200,200,16,residential,1,1100
lydru,jani vankad,200,200,16,residential,1,1300
cmkqg,jani vankad,200,200,21,residential,1,700
vroad,jani vankad,200,200,21,residential,1,1000
kgxvu,jani vankad,200,200,21,residential,1,1100
rnoxf,jani vankad,200,200,21,residential,1,1300
ghrul,jani vankad,200,200,1,residential,2,700
srjuq,jani vankad,200,200,1,residential,2,1000
waqrm,jani vankad,200,200,1,residential,2,1100
ijlhu,jani vankad,200,200,1,residential,2,1300
yimsi,jani vankad,200,200,6,residential,2,700
nmchl,jani vankad,200,200,6,residential,2,1000
buejy,jani vankad,200,200,6,residential,2,1100
vpomq,jani vankad,200,200,6,residential,2,1300
rkmzs,jani vankad,200,200,11,residential,2,700
iepct,jani vankad,200,200,11,residential,2,1000
xgfea,jani vankad,200,200,11,residential,2,1100
lbute,jani vankad,200,200,11,residential,2,1300
lxjeq,jani vankad,200,200,16,residential,2,700
zxkel,jani vankad,200,200,16,residential,2,1000
mhcyt,jani vankad,200,200,16,residential,2,1100
jomoa,jani vankad,200,200,16,residential,2,1300
sijsr,jani vankad,200,200,21,residential,2,700
ynfvc,jani vankad,200,200,21,residential,2,1000
nkxku,jani vankad,200,200,21,residential,2,1100
iamwk,jani vankad,200,200,21,residential,2,1300
fjuck,jani vankad,200,200,1,commercial,1,700
ioisp,jani vankad,200,200,1,commercial,1,1000
lwlvk,jani vankad,200,200,1,commercial,1,1100
boclv,jani vankad,200,200,1,commercial,1,1300
pqwrj,jani vankad,200,200,6,commercial,1,700
iikdr,jani vankad,200,200,6,commercial,1,1000
idncz,jani vankad,200,200,6,commercial,1,1100
jeakh,jani vankad,200,200,6,commercial,1,1300
lilqn,jani vankad,200,200,11,commercial,1,700
qqoze,jani vankad,200,200,11,commercial,1,1000
ytxaz,jani vankad,200,200,11,commercial,1,1100
qvala,jani vankad,200,200,11,commercial,1,1300
dcsaz,jani vankad,200,200,16,commercial,1,700
fqjto,jani vankad,200,200,16,commercial,1,1000
sovpm,jani vankad,200,200,16,commercial,1,1100
ulcqx,jani vankad,200,200,16,commercial,1,1300
nvqum,jani vankad,200,200,21,commercial,1,700
gposd,jani vankad,200,200,21,commercial,1,1000
lrunr,jani vankad,200,200,21,commercial,1,1100
clyzr,jani vankad,200,200,21,commercial,1,1300
vcclu,jani vankad,200,200,1,commercial,2,700
oarza,jani vankad,200,200,1,commercial,2,1000
jcktn,jani vankad,200,200,1,commercial,2,1100
oxdve,jani vankad,200,200,1,commercial,2,1300
fcomi,jani vankad,200,200,6,commercial,2,700
asigf,jani vankad,200,200,6,commercial,2,1000
swfpi,jani vankad,200,200,6,commercial,2,1100
ghogs,jani vankad,200,200,6,commercial,2,1300
ufqzn,jani vankad,200,200,11,commercial,2,700
rcpau,jani vankad,200,200,11,commercial,2,1000
kofqe,jani vankad,200,200,11,commercial,2,1100
mkoep,jani vankad,200,200,11,commercial,2,1300
lampv,jani vankad,200,200,16,commercial,2,700
wbhqp,jani vankad,200,200,16,commercial,2,1000
ejabk,jani vankad,200,200,16,commercial,2,1100
pmkwf,jani vankad,200,200,16,commercial,2,1300
vhash,jani vankad,200,200,21,commercial,2,700
docln,jani vankad,200,200,21,commercial,2,1000
qigez,jani vankad,200,200,21,commercial,2,1100
thnje,jani vankad,200,200,21,commercial,2,1300
iqxqe,jani vankad,1200,600,1,residential,1,700
aaioe,jani vankad,1200,600,1,residential,1,1000
ctrcv,jani vankad,1200,600,1,residential,1,1100
gyvum,jani vankad,1200,600,1,residential,1,1300
dbkzt,jani vankad,1200,600,6,residential,1,700
jjsdf,jani vankad,1200,600,6,residential,1,1000
smudv,jani vankad,1200,600,6,residential,1,1100
zoupe,jani vankad,1200,600,6,residential,1,1300
ovfzu,jani vankad,1200,600,11,residential,1,700
tugwd,jani vankad,1200,600,11,residential,1,1000
uiagu,jani vankad,1200,600,11,residential,1,1100
xvfmu,jani vankad,1200,600,11,residential,1,1300
gogek,jani vankad,1200,600,16,residential,1,700
tkkvh,jani vankad,1200,600,16,residential,1,1000
yzyrz,jani vankad,1200,600,16,residential,1,1100
xdfdd,jani vankad,1200,600,16,residential,1,1300
eksuh,jani vankad,1200,600,21,residential,1,700
ywwym,jani vankad,1200,600,21,residential,1,1000
mvmsk,jani vankad,1200,600,21,residential,1,1100
fedey,jani vankad,1200,600,21,residential,1,1300
drmau,jani vankad,1200,600,1,residential,2,700
ncqcb,jani vankad,1200,600,1,residential,2,1000
khlym,jani vankad,1200,600,1,residential,2,1100
ystll,jani vankad,1200,600,1,residential,2,1300
kckrx,jani vankad,1200,600,6,residential,2,700
myrsv,jani vankad,1200,600,6,residential,2,1000
ligil,jani vankad,1200,600,6,residential,2,1100
oamsr,jani vankad,1200,600,6,residential,2,1300
yjjkk,jani vankad,1200,600,11,residential,2,700
afbqh,jani vankad,1200,600,11,residential,2,1000
cfonm,jani vankad,1200,600,11,residential,2,1100
wllbb,jani vankad,1200,600,11,residential,2,1300
ckubd,jani vankad,1200,600,16,residential,2,700
udlar,jani vankad,1200,600,16,residential,2,1000
tgiui,jani vankad,1200,600,16,residential,2,1100
tqopd,jani vankad,1200,600,16,residential,2,1300
okurd,jani vankad,1200,600,21,residential,2,700
rqsdg,jani vankad,1200,600,21,residential,2,1000
kogoy,jani vankad,1200,600,21,residential,2,1100
xvzju,jani vankad,1200,600,21,residential,2,1300
zifub,jani vankad,1200,600,1,commercial,1,700
ddodr,jani vankad,1200,600,1,commercial,1,1000
zjfpm,jani vankad,1200,600,1,commercial,1,1100
sqfam,jani vankad,1200,600,1,commercial,1,1300
hlvrw,jani vankad,1200,600,6,commercial,1,700
axztj,jani vankad,1200,600,6,commercial,1,1000
axxie,jani vankad,1200,600,6,commercial,1,1100
fatel,jani vankad,1200,600,6,commercial,1,1300
jsjnj,jani vankad,1200,600,11,commercial,1,700
ayqbx,jani vankad,1200,600,11,commercial,1,1000
tnerz,jani vankad,1200,600,11,commercial,1,1100
onjur,jani vankad,1200,600,11,commercial,1,1300
fovwg,jani vankad,1200,600,16,commercial,1,700
qimht,jani vankad,1200,600,16,commercial,1,1000
twodv,jani vankad,1200,600,16,commercial,1,1100
lahvy,jani vankad,1200,600,16,commercial,1,1300
xzxov,jani vankad,1200,600,21,commercial,1,700
fhrct,jani vankad,1200,600,21,commercial,1,1000
liith,jani vankad,1200,600,21,commercial,1,1100
krite,jani vankad,1200,600,21,commercial,1,1300
xdzlm,jani vankad,1200,600,1,commercial,2,700
yipbp,jani vankad,1200,600,1,commercial,2,1000
lcuob,jani vankad,1200,600,1,commercial,2,1100
xdfov,jani vankad,1200,600,1,commercial,2,1300
wamhr,jani vankad,1200,600,6,commercial,2,700
ofvje,jani vankad,1200,600,6,commercial,2,1000
klpen,jani vankad,1200,600,6,commercial,2,1100
xuwtm,jani vankad,1200,600,6,commercial,2,1300
tvbeg,jani vankad,1200,600,11,commercial,2,700
aftiy,jani vankad,1200,600,11,commercial,2,1000
lepfo,jani vankad,1200,600,11,commercial,2,1100
iynha,jani vankad,1200,600,11,commercial,2,1300
eleml,jani vankad,1200,600,16,commercial,2,700
nhjkx,jani vankad,1200,600,16,commercial,2,1000
ephfi,jani vankad,1200,600,16,commercial,2,1100
pzcoz,jani vankad,1200,600,16,commercial,2,1300
jypyt,jani vankad,1200,600,21,commercial,2,700
mfobx,jani vankad,1200,600,21,commercial,2,1000
ypmwz,jani vankad,1200,600,21,commercial,2,1100
aschf,jani vankad,1200,600,21,commercial,2,1300
wamef,jani vankad,1200,900,1,residential,1,700
xovzi,jani vankad,1200,900,1,residential,1,1000
orvej,jani vankad,1200,900,1,residential,1,1100
nwyut,jani vankad,1200,900,1,residential,1,1300
ksngw,jani vankad,1200,900,6,residential,1,700
dxglk,jani vankad,1200,900,6,residential,1,1000
cjifh,jani vankad,1200,900,6,residential,1,1100
bctmp,jani vankad,1200,900,6,residential,1,1300
ykpyj,jani vankad,1200,900,11,residential,1,700
tnawe,jani vankad,1200,900,11,residential,1,1000
nbwmr,jani vankad,1200,900,11,residential,1,1100
vacum,jani vankad,1200,900,11,residential,1,1300
qazzt,jani vankad,1200,900,16,residential,1,700
yjddi,jani vankad,1200,900,16,residential,1,1000
slusu,jani vankad,1200,900,16,residential,1,1100
ievbu,jani vankad,1200,900,16,residential,1,1300
srcmj,jani vankad,1200,900,21,residential,1,700
zvqnf,jani vankad,1200,900,21,residential,1,1000
olwce,jani vankad,1200,900,21,residential,1,1100
flnku,jani vankad,1200,900,21,residential,1,1300
synxg,jani vankad,1200,900,1,residential,2,700
zlzuy,jani vankad,1200,900,1,residential,2,1000
wgcmi,jani vankad,1200,900,1,residential,2,1100
nbikb,jani vankad,1200,900,1,residential,2,1300
zhkos,jani vankad,1200,900,6,residential,2,700
zuums,jani vankad,1200,900,6,residential,2,1000
fsxin,jani vankad,1200,900,6,residential,2,1100
aqdew,jani vankad,1200,900,6,residential,2,1300
nkcmw,jani vankad,1200,900,11,residential,2,700
uplgj,jani vankad,1200,900,11,residential,2,1000
nprgx,jani vankad,1200,900,11,residential,2,1100
pwmnu,jani vankad,1200,900,11,residential,2,1300
iggyl,jani vankad,1200,900,16,residential,2,700
smukd,jani vankad,1200,900,16,residential,2,1000
pikxb,jani vankad,1200,900,16,residential,2,1100
fvuko,jani vankad,1200,900,16,residential,2,1300
sfumm,jani vankad,1200,900,21,residential,2,700
cswzi,jani vankad,1200,900,21,residential,2,1000
spken,jani vankad,1200,900,21,residential,2,1100
uvcbk,jani vankad,1200,900,21,residential,2,1300
bpfdv,jani vankad,1200,900,1,commercial,1,700
mxqra,jani vankad,1200,900,1,commercial,1,1000
bdkvn,jani vankad,1200,900,1,commercial,1,1100
hkvvk,jani vankad,1200,900,1,commercial,1,1300
klofz,jani vankad,1200,900,6,commercial,1,700
viges,jani vankad,1200,900,6,commercial,1,1000
nxykz,jani vankad,1200,900,6,commercial,1,1100
dhish,jani vankad,1200,900,6,commercial,1,1300
tvkyf,jani vankad,1200,900,11,commercial,1,700
xjgyi,jani vankad,1200,900,11,commercial,1,1000
ppzja,jani vankad,1200,900,11,commercial,1,1100
cglmw,jani vankad,1200,900,11,commercial,1,1300
rxvix,jani vankad,1200,900,16,commercial,1,700
aupkf,jani vankad,1200,900,16,commercial,1,1000
qdzzn,jani vankad,1200,900,16,commercial,1,1100
wjgku,jani vankad,1200,900,16,commercial,1,1300
agktd,jani vankad,1200,900,21,commercial,1,700
rgbrz,jani vankad,1200,900,21,commercial,1,1000
effrc,jani vankad,1200,900,21,commercial,1,1100
rhpoz,jani vankad,1200,900,21,commercial,1,1300
ijqqg,jani vankad,1200,900,1,commercial,2,700
sbnfw,jani vankad,1200,900,1,commercial,2,1000
evhpa,jani vankad,1200,900,1,commercial,2,1100
srfjz,jani vankad,1200,900,1,commercial,2,1300
mqtwy,jani vankad,1200,900,6,commercial,2,700
jfhdi,jani vankad,1200,900,6,commercial,2,1000
caifg,jani vankad,1200,900,6,commercial,2,1100
kakzf,jani vankad,1200,900,6,commercial,2,1300
qirpz,jani vankad,1200,900,11,commercial,2,700
huffu,jani vankad,1200,900,11,commercial,2,1000
rxqiq,jani vankad,1200,900,11,commercial,2,1100
awzno,jani vankad,1200,900,11,commercial,2,1300
icoyk,jani vankad,1200,900,16,commercial,2,700
ttecw,jani vankad,1200,900,16,commercial,2,1000
oanoj,jani vankad,1200,900,16,commercial,2,1100
ynxlc,jani vankad,1200,900,16,commercial,2,1300
gupdl,jani vankad,1200,900,21,commercial,2,700
fowgo,jani vankad,1200,900,21,commercial,2,1000
hndzt,jani vankad,1200,900,21,commercial,2,1100
ovham,jani vankad,1200,900,21,commercial,2,1300
fhetu,jani vankad,1200,1200,1,residential,1,700
ldswj,jani vankad,1200,1200,1,residential,1,1000
qisnf,jani vankad,1200,1200,1,residential,1,1100
ryluo,jani vankad,1200,1200,1,residential,1,1300
jciie,jani vankad,1200,1200,6,residential,1,700
ohgbc,jani vankad,1200,1200,6,residential,1,1000
luxzp,jani vankad,1200,1200,6,residential,1,1100
fsjnl,jani vankad,1200,1200,6,residential,1,1300
mltfi,jani vankad,1200,1200,11,residential,1,700
hjcgp,jani vankad,1200,1200,11,residential,1,1000
rqijv,jani vankad,1200,1200,11,residential,1,1100
qmerv,jani vankad,1200,1200,11,residential,1,1300
ianyi,jani vankad,1200,1200,16,residential,1,700
kobih,jani vankad,1200,1200,16,residential,1,1000
dppga,jani vankad,1200,1200,16,residential,1,1100
ivdoy,jani vankad,1200,1200,16,residential,1,1300
mbmiy,jani vankad,1200,1200,21,residential,1,700
fgdqi,jani vankad,1200,1200,21,residential,1,1000
lbyac,jani vankad,1200,1200,21,residential,1,1100
wafyt,jani vankad,1200,1200,21,residential,1,1300
bmmao,jani vankad,1200,1200,1,residential,2,700
wzugz,jani vankad,1200,1200,1,residential,2,1000
qtlqv,jani vankad,1200,1200,1,residential,2,1100
pcxrb,jani vankad,1200,1200,1,residential,2,1300
fholo,jani vankad,1200,1200,6,residential,2,700
jdxvz,jani vankad,1200,1200,6,residential,2,1000
hqifn,jani vankad,1200,1200,6,residential,2,1100
lwdss,jani vankad,1200,1200,6,residential,2,1300
nhxha,jani vankad,1200,1200,11,residential,2,700
rkcuc,jani vankad,1200,1200,11,residential,2,1000
wznmd,jani vankad,1200,1200,11,residential,2,1100
zpmor,jani vankad,1200,1200,11,residential,2,1300
sbuxg,jani vankad,1200,1200,16,residential,2,700
ojfei,jani vankad,1200,1200,16,residential,2,1000
gtmrh,jani vankad,1200,1200,16,residential,2,1100
uwpqo,jani vankad,1200,1200,16,residential,2,1300
qsxqb,jani vankad,1200,1200,21,residential,2,700
lugrp,jani vankad,1200,1200,21,residential,2,1000
pdluy,jani vankad,1200,1200,21,residential,2,1100
ywval,jani vankad,1200,1200,21,residential,2,1300
vmeye,jani vankad,1200,1200,1,commercial,1,700
turrl,jani vankad,1200,1200,1,commercial,1,1000
bxywb,jani vankad,1200,1200,1,commercial,1,1100
buzfk,jani vankad,1200,1200,1,commercial,1,1300
aurup,jani vankad,1200,1200,6,commercial,1,700
